temperature,humidity,source_dataset
15.66,54.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.06,74.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.78,75.21,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.42,67.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.41,55.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.15,65.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.77,61.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.58,74.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.92,53.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.8,57.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.07,65.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.02,59.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.26,72.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.65,44.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.0,81.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.39,77.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.81,81.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.56,70.79,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.52,69.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.7,78.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.11,76.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.87,65.41,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.5,83.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.0,43.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.46,42.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.33,72.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.16,60.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.52,75.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.05,55.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.75,82.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.02,71.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.11,78.55,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.85,75.41,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.9,73.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.88,50.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.79,79.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.16,54.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.72,73.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.04,68.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.26,82.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.05,64.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.81,77.72,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.6,58.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.95,53.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.99,79.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.7,67.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.74,74.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.85,72.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.37,75.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.07,59.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.57,62.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.26,50.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.58,58.84,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.79,66.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.83,60.46,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.23,69.01,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
31.88,39.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.95,55.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.75,54.46,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.41,56.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.23,72.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.39,69.04,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.37,57.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.17,72.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.2,71.55,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.48,79.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.84,73.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.93,79.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.76,69.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.19,49.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.63,77.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.06,68.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.0,73.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.31,81.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.39,49.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
33.44,77.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.87,77.41,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.14,69.97,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.84,72.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.84,70.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.47,68.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.85,76.63,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.99,79.84,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.23,78.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.17,63.01,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
13.44,62.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.72,74.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.51,53.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.91,60.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.02,71.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.35,68.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.78,72.5,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.25,79.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.1,54.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.46,60.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.86,64.28,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.02,71.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.25,72.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.54,77.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.25,76.72,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.86,60.77,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.24,58.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
32.68,75.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.26,65.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.76,70.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.86,51.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.82,59.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.31,50.73,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.66,73.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.59,60.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.91,52.72,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.9,82.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.48,68.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.82,74.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.36,75.34,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.68,45.85,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.66,73.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.81,61.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.88,54.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.13,58.46,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.99,73.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.96,67.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.43,83.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.85,62.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.18,58.77,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.15,66.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.55,61.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.89,75.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.04,59.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.53,48.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.35,60.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.4,80.55,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.62,72.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.52,85.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.93,76.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.75,53.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.07,81.45,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.61,49.84,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.47,74.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.64,67.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.82,71.32,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.77,79.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.44,76.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.2,78.93,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.95,69.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.54,69.87,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.18,74.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.91,76.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.51,63.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.87,42.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.82,45.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.68,65.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.04,64.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.23,70.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.56,59.41,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.91,85.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.56,52.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.23,61.46,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.7,79.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.4,75.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.14,58.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.05,72.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.05,77.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.47,41.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.92,61.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.21,75.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.34,43.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.45,75.41,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.35,77.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.64,50.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.15,71.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.32,81.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.89,59.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.14,76.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.86,60.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.5,68.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.11,70.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.09,66.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.66,64.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.12,68.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.39,68.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.93,70.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.59,81.28,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.85,74.97,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.8,80.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.65,46.97,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.15,63.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.81,80.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.66,71.01,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.47,41.73,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.16,72.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.12,69.32,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.03,62.32,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.55,69.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.56,72.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.11,72.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.03,38.66,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.94,64.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.92,77.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.57,83.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.73,66.34,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.0,63.58,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.23,74.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.15,78.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.31,75.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.51,70.52,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.56,79.87,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.98,63.37,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.9,77.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.47,62.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.97,69.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.93,59.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.37,73.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
31.64,74.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.49,77.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.95,77.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.31,65.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.49,77.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.2,69.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.15,79.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.62,72.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.2,65.66,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.45,60.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.06,83.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.81,72.61,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.6,74.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.08,62.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.87,43.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.68,73.59,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.29,59.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.86,42.54,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.73,84.79,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.94,42.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.46,78.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.77,83.68,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.81,53.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.86,80.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
36.46,73.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
13.37,70.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.68,86.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.74,57.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.24,42.21,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.0,76.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.56,74.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.64,78.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.49,45.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.13,65.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.7,81.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.7,73.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.89,67.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.33,59.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.81,57.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.54,73.24,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.81,85.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.28,79.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.96,64.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.63,78.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.55,69.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.0,83.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.16,73.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
33.92,73.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.11,63.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.46,70.87,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.92,65.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.49,82.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.06,64.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.39,51.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.15,64.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.5,50.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.77,76.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.45,68.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.67,75.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.25,63.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.19,79.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.77,71.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.66,50.55,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.7,80.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.89,59.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.92,77.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.54,58.46,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.84,75.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.17,83.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.82,74.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.34,69.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.3,59.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.87,75.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.43,75.47,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.33,72.91,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.87,70.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.12,70.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.95,60.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.65,67.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.73,62.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.43,59.73,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.91,73.66,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.46,70.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.69,53.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.39,45.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.11,72.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.92,72.79,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.72,51.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.32,58.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.01,41.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.8,53.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.93,71.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.51,72.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.52,68.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.6,81.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.82,79.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
31.94,72.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.6,52.91,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.33,63.24,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.49,64.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.61,59.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.36,84.52,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
32.19,86.59,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.32,74.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.01,77.37,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.42,77.91,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.13,64.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.67,72.93,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.29,60.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.92,73.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.89,73.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.87,71.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
